Shop / Listing,Listing Age (Days),Total Views,Daily Views,Est. Sales,Price,Est. Revenue,Hearts
"USPrintLab:Digital Sunlight Art Print - Instant Download, AI-Generated Radiant Sunshine, Home Decor Wall Art, Home Wall Decor, Printable Wall Art
Personalized Gifts, Printable Wall Art, Gifts, Landscape Wall Art, Framed Wall Art, Canvas Wall Art, Vintage Print, Printable Art, Wildness Wall Art, Home Decor, AI Generated Print, Digital Download, Abstract Wall Decor",454,0,0,0,$4.99,$0,0
"AI Powered Chatbot, Millionaire Blueprint,Guide to Building a Million-Dollar AI Chatbot Business,no experience & investment required 60 days
AI chatbot business, Millionaire guide, business plan, Passive income, No code business, Entrepreneur eBook, Start chatbot agency, Digital business, AI services, earn home, no investment, no experience, busniness idea",1,0,0,0,$29.99,$0,0
"PromptFreeGPTs:Clarity Listener Toolkit – Voice Directed AI GPT | Organize Thoughts & Tasks | No Prompts Needed
voice planning tool, prompt free ai gpt, gpt task organizer, brain dump helper, custom planning gpt, gpt digital planner, no prompt gpt, adhd gpt planner, voice direct ai gpt, stress relief gpt, task and list gpt, executive function, mental load support",1,0,0,0,$7.50,$0,0
"The Age of AI Agents |  Learn AI Without Tech Skills | 20+ Page Beginner-Friendly Guide
AI automation, AI guide, ChatGPT course, AI for beginners, AI productivity, digital download, AI prompt pack, Automation tools, Learn AI, AI for enterpreneurs, Tech for non-techies, AI playbook, Zapier and AI",1,0,0,0,$26.52,$0,0
"AIPromptPacks:30 ChatGPT Digital Product Creation Prompts | AI Product Builder Toolkit | Create and Launch Profitable Downloads, Courses & Templates
digital product prompts, chatgpt product ideas, etsy seller tools, ai digital product builder, course creation prompts, lead magnet planner, notion seller tools, product bundle ideas, create passive income, etsy prompt pack, digital offer structure, monetise your skills, launch strategy guide",1,0,0,0,$13.25,$0,0
"AI Art For Luck
luck, lucky, aiart, ai, nature",1,0,0,0,$2.99,$0,0
"USPrintLab:Book Collections Ai Generated Wall Decor , Printable Wall Art, Gifts, Digital Download Prints, Vintage Print, Home Decor, Printable Art
Personalized Gifts, Printable Wall Art, Gifts, Landscape Wall Art, Framed Wall Art, Canvas Wall Art, Vintage Print, Printable Art, Wildness Wall Art, Home Decor, Digital Download, Abstract Wall Decor, Ai generated prints",455,0,0,0,$4.99,$0,0
"AIPromptPacks:50 ChatGPT Lead Magnet Prompts | AI Email List Builder Toolkit | Create Freebies That Convert for Coaches, Creators & Online Sellers
lead magnet prompts, chatgpt email list builder, ai freebies generator, opt-in prompt pack, email growth toolkit, digital download lead magnet, email list building pdf, chatgpt lead gen prompts, content creation for freebies, checklist lead magnet, digital product growth, creator prompt pack, subscriber growth prompts",1,0,0,0,$13.25,$0,0
"CognitiCanvas:Stunning Monochrome Art - AI Generated Mountain Artwork
ai, AI Generated Art, art, artwork, canvas, digital, Digital Artwork, generated, Home Decor, Monochrome Art, Mountain Art, wall",122,1,0,0,$10.00,$0,0
"LePoppetPrintables:MAGICAL MUSHROOM MANOR - 50 ai Grayscale Coloring Pages
grayscale coloring, adult coloring, coloring download, printable pdf, digital download, color page, ai generation, coloring book, shaded coloring, pdf coloring book, coloring book bundle, fantasy, mushroom",512,21,0,0,$6.00,$0,6
"1,000+ AI-Powered Digital Product Ideas – eBook with Prompts, Niches and Monetisation Tips for Etsy, Gumroad & Digital Creators
ai prompts ebook, digitalproduct ideas, side hustle planner, product vault, digital entrepreneur, niche planner, digital products, start a business, digital planner, chatgpt ideas",1,0,0,0,$2.64,$0,0
