Shop / Listing,Listing Age (Days),Total Views,Daily Views,Est. Sales,Price,Est. Revenue,Hearts
"MeishaMadeIt:Selling Digital products Ebook template tycoon book to passive income editable in canva 10 chapters prefilled marketing item
canva, template, YouTube, branding, social media, edits, flyers, makeup artist, small business, content creator, template tycoon, ebook, digital products",122,11,0.1,0,$11.00,$0,0
"MSHIHEART:From Idea to Income Ebook
AI for entrepreneurs, ai marketing, ai content creation, ai creation, digital marketing, content strategy, AI for business, AI content generator, content automation, AI-driven content, start digital busine, create an ebook, idea to income",1,0,0,0,$17.25,$0,0
"AzSheWritesDigitals:E-Book Lovingly Done: Navigating Moving on from a Relationship with Love and Grace | Digital\Print |Self Care |Mental Health |Healing unisex
self care, healing, love, communication, relationship, mental health, emotional health, ebook, digital download, heartbreak, for him, for her, break up",1,0,0,0,$11.99,$0,0
"AudreyMerle:Ebook Digital Wellness Ebook 2024, Navigating Wellness in the Digital Age, Mindful living Guide, Healthy habits with Electronics
e book, ebook digital, digital download, ebook download, ebook pdf, wellness ebook, wellness digital, instant download, ebook instant, digital wellness, meditate wellness, ebook mindful, healthy lifestyle",368,6,0,0,$15.73,$0,0
"MontanaDecalGal:Procreate Three Pack eBook Crash Course, Masters Class and Color Theory Learning Guide Books for Beginners
Procreate, Digital Art, procreate brush, procreate brushes, procreate brush set, Glitter Brushes, Procreate Glitter, Shimmer Brush Set, Digital Glitter, Procreate Ebook, Learn Digital Draw, Make Money Online, Procreate Masters",32,30,0.9,0,$33.00,$0,0
"MTEDesignShop:E-Book Cover Template, Mystery Book Cover, Canva Book Template, Mystery Novel Design, Digital Download, DIY Front Book Cover, Novel Design
ebook cover design, mystery novel design, book cover template, 5 book templates, professional book, fun mystery books, book worm, book editor, book designs, ebook template, book template, mystery template, Canva book template",859,25,0,0,$14.99,$0,1
"Bendesignhub:Spring Salad Recipes eBook, 21 Fresh, Aesthetic Salad Ideas, PDF Download
spring salad pdf, salad recipes, healthy salad, salad cookbook, salad ebook, printable salad, digital cookbook, healthy meals, lunch ideas, salad ideas, recipe pdf, veggie salads, meal prep",1,0,0,0,$5.95,$0,0
"Fashion ebook ""The Archive Fashion Revival""
brown, beige, ebook, informative, fashion, archive, vintage, aesthetic, reading, photography, design, history, business",1,0,0,0,$8.30,$0,0
"DidyTreasures:Break the Law Without Going to Jail Ebook
law, perfume, soap, ebook, coloring ebook, kids, Florida, Pompeia, pentagram, chain, necklace",1,0,0,0,$44.44,$0,0
"TheChaoticCraftRoom:Coffee Cats and Books Sticker, Ebook Stickers, Gifts for her, bookaholic
Water Bottle Sticker, Laptop Sticker, sticker for ebook, stickers for reader, smutty book club, romantasy reader, fictional characters, book lover gift idea, books and flowers, coffee and cats, cats and books, books and coffee, stickers cat lovers",1,0,0,0,$3.50,$0,0
"SugarSwamp:Start a Vending Machine Business PLR eBook | Done-For-You eBook ,PLR, Beginner’s Guide, Passive Income Ideas, Small Business Startup
Ebook, Done For You, Books, Template, business ebook, plr, credit, plr ebook, plr ebooks, plr business, vending machine, business startup, vending machine plr",1,0,0,0,$5.00,$0,0
"KirstensGlitzAndGlam:Call of the Stars - E-book Cover (Woman astronaut, our future)
E-Book Cover, Sci-fi ebook cover, Female Astronaut, Pink E-book cover, Fantasy E-book cover, Space travel ebook",245,6,0,0,$40.00,$0,0
"Apprendre Python pour les Débutants – Ebook PDF illustré + Checklist
python ebook, apprendre python, programmation débutant, ebook programmation, guide python, code pour débutants, ebook développeur, formation python, ebook apprendre à coder, tutoriel python, ebook numérique, ebook pdf, langage python",1,0,0,0,$9.09,$0,0
"GlobeCanada:Gaslighting Recovery eBook + Journal + Affirmations – Self-Help PDF for Emotional Healing | Instant Download
gaslighting help, trauma recovery, healing journal, therapy workbook, self help ebook, emotional abuse, mindset healing, mental wellness, trauma journal, digital download, healing bundle, gaslight healing, survivor guide",1,6,6,0,$18.05,$0,0
