Shop / Listing,Listing Age (Days),Total Views,Daily Views,Est. Sales,Price,Est. Revenue,Hearts
"SaltandEmberShop:Inspirational Scented Soy Candle - ""BE THE LIGHT"" - Uplifting Aromatherapy Gift, Home Décor, Relaxation, Christian Gift, Mindfulness
Scented Candle, Soy Candle, Aromatherapy Gift, Home Fragrance, Candle Gift Set, Relaxation Candle, Spiritual Candle, Mindfulness Gift, Decorative Candle, Gift for Her, Stress Relief, Home Decor, Eco Friendly Candle",1,0,0,0,$17.76,$0,0
"EQforeverDesigns:The Now is Enough Wall Art - Minimalist Luxury Affirmation Canvas - Vertical Canvas Print - Calm Mindfulness Decor - Elegant Neutral Artwork
affirmation wall art, luxury canvas art, affirmation canvas, meditation decor, calm mindful decor, self love wall decor, luxury minimalist, minimalist decor, the now is enough, elegant wall art, calming canvas, luxury modern decor, high end art",1,0,0,0,$103.06,$0,0
"ZenFlowShopping:Butterfly Mindfulness T-Shirt, Enter Your Center, Spiritual Meditation Graphic Tee, Zen Inspirational Design
Meditation Shirt, Plus Size Wear, Wellness Apparel, Mindful Fashion, clothing gift quote, mental health, her him mom friend, husband wife dad, yoge eco friendly, practice growth, lover lifestyle, positive Buddha, organic minimalist",147,0,0,0,$24.43,$0,0
"TheMaharanisMithai:Meditation Journal - Spiral Notebook, Mindfulness Journal, Spiritual Gift, Yoga Planner, Self-Care Organizer, Daily Reflections
Spiral Notebook, Yoga Journal, Mindfulness Notebook, Gift for Yogis, Spiral Bound, Ruled Line Journal, Meditation Supplies, Wellness Gift, Spiritual Writing, Artistic Journal, OM Symbol Design, Self Care Notebook, Personal Growth",1,0,0,0,$17.00,$0,0
"ProsperousArtCo:Grounding Gratitude Coffee Mug, Stay Present, Thankfulness, Stay Positive, Mindful Living, I Allow My Gratitude to Ground Me, Uplifting Mug
Mugs, White base, Kitchen, 11 oz, Coffee Mugs, Holiday Picks, accent mug, two tone, Stay Present, Thankfulness, Stay Positive, Mindful Living, Uplifting Mug",554,7,0,0,$16.99,$0,0
"SIMPLYCOZYLIVING:Gratitude Journal - Spiral Notebook, Mindfulness Planner, Self-Care Diary, Daily Reflection Book, Inspirational Gift
Gratitude Journal, Cute Spiral Notebook, Self Care Notebook, Mindfulness Journal, Gift for Her, Positive Vibes Only, Inspirational Gifts, Writing Journal Gift, Student Supplies, Eco Friendly Journal, Wellness Planner, Decorative Notebook, Teacher Gifts Ideas",1,0,0,0,$18.62,$0,0
"PrimitiveDesign99:Meditative Velveteen Plush Blanket, Cozy Meditation Throw, Mindfulness Gift, Yoga Decor, Aurora Borealis Comforter
plush blanket, cozy home, meditation blanket, soft throw, yoga essentials, gift for her, spiritual decor, relaxation gift, home decor, blanket for winter, chill vibes, mindfulness gift, nordic style",1,0,0,0,$27.50,$0,0
"KBRCreatives:I Am Worthy Printable Positive Affirmation Self Love Wall Art Botanical Mindfulness Gift for Positive Energy Digital Download I am enough
kbr creatives, I am enough, I am strong, I am worthy, positivity, love yourself, mindfulness gifts, positive self talk, affirmations, botanical leaf, law of attraction, self care, gift printable",2,0,0,0,$5.94,$0,0
"StudioXRomance:Follow-Along Journal - The Mountain Is You, Self-Discovery, Gratitude Journal, Goal Planner, Self-Discovery, Mindfulness, Gift Idea
Hardcover Journal, Matte Finish, Follow Along Journal, Personal Growth, Gift for Writers, Mindfulness Journal, Creative Writing, Artistic Journal, Productivity Journal, Journal for Students, Stylish Note Taking, Gift for Graduates, Motivational Gifts",1,0,0,0,$25.00,$0,0
"MarianSassano:Meditation First Then Coffee Unisex Shirt, Mindful Tshirt,Yoga Shirt,Funny Wellness Tee,Just Breathe Shirt,Positive Shirt,Walking Meditation
mindful tshirt, yoga shirt, funny wellness tee, just breathe shirt, positive shirt, wellness gift, morning ritual shirt, gift for yogis, walking meditation, funny spiritual gift, conscious lifestyle, be kind to your mind, coffee lover gift",1,0,0,0,$20.40,$0,0
"BeeBoxUS:Stay Centered with This Custom Mindful Notebook | Elegant Softcover | 150 Lined Pages | Journal for Self-Care and Gratitude
custom journal, personalized booK, name journal, hardcover notebook, mindfulness journal, journaling notebook, writer gift, student planner, aesthetic stationery, full wrap print, lined notebook, matte cover journal, gift for her",1,0,0,0,$20.25,$0,0
"TheCustomVault1:Mindful Meditative Die-Cut Magnet, Mindfulness Gift, Zen Decor, Calming Fridge Magnet, Serene Kitchen Decor
Mindful Magnet, Demure Decor, Die-Cut Magnet, Mindful Gift, Mindful Home, Cute Magnet, Decorative Magnet, Mindfulness Decor, Unique Magnet, Magnetic Decor, Fridge Magnet, Small Gift, Minimalist Decor",134,0,0,0,$11.10,$0,0
"AnulilosBoutique:Very Mindful Teacher Tote, Coquette Bow Canvas Bag, Very Demure Book Tote, Teacher Tote for Work,Teacher Dream Team Bags,Bookish Preppy Gift
Teacher Assistant, Back To School Tote, Library Tote Bag, solid tote bag books, unisex tote bag, retro tote bag, teacher tote bag, work tote bag, Teacher Appreciation, Elementary Teacher, Coquette Bow Bag, Very Mindful Demure, Cutesy Tote bag",245,0,0,0,$21.99,$0,0
"TheSixthStudioStore:JAPANESE wall art, mindful prints, digital art print, digital download, japanese print, living room decor, printable art, thoughtful gifts
wall art, printable wall art, digital art, digital downloads, mindful wall art, living room art, colourful art print, japanese kanji art, japanese wabi sabi, wabi sabi art, japanese wall art, traditional japanese, office decor",245,30,0.1,0,$6.36,$0,0
"CareALotCreations:Enjoy Every Moment Comfort Colors Shirt, Vintage Doodle Tee, Aesthetic Oversized Tee, Mindful Living Graphic Tee, Cottagecore Shirt
retro doodle tee, aesthetic oversized, comfy oversized tee, comfort colors shirt, cottagecore t-shirt, cozy boho shirt, mindful moment tee, enjoy life shirt, vintage aesthetic t, soft washed tshirt, earthy tone shirt, slow living tee, daily joy shirt",1,0,0,0,$21.65,$0,0
"GraceandCoco:Moody Flowers Spiral Notebook, Gift For Her, Personal Journal, Mindfulness Notebook, Manifesting Journal, Friendship Gift, Dreams book
Gift For Her, Personal Journal, Mindfulness Notebook, Manifesting Journal, Friendship Gift, Dreams Notebook, Dusty Moody, Baroque Flowers, Spiral Notebook, Flowers Notebook, Christmas Gifts, Unique Art",614,8,0,0,$8.19,$0,0
"EQforeverDesigns:Quiet Soul Bold Life Wall Art - Minimalist Luxury Affirmation Canvas - 24x36  Canvas Print - Modern Meditation Decor - Calm Mindful Living
affirmation wall art, premium canvas art, luxury canvas art, affirmation canvas, minimalist canvas pr, meditation decor, luxury wall art, modern affirmation, calm mindful decor, quiet soul bold life, motivational canvas",1,0,0,0,$103.06,$0,0
"PrimitiveDesign99:Buddha Bliss Velveteen Plush Blanket - Cozy Meditation Throw, Spiritual Home Decor, Relaxation Gift, Mindfulness Blanket, Yoga Accessory
Plush Blanket, Buddha Art Blanket, Bohemian Decor, Soft Home Accessory, Cozy Living, Meditation Blanket, Gift for Yogis, Spiritual Home, Colorful Throw, Mindfulness Gift, Artistic Home, Relaxation Decor, Soft Textile Gift",1,0,0,0,$27.50,$0,0
"PapayaPlanner:Self Care Planners Set - 43 Pages - Printable Planner, Personal Planner, Mindfulness, 2024 Planner, Instant Download, A4 PDF
SELF CARE TRACKER, MENTAL HEALTH PLAN, SELF CARE CHECKLIST, MINDFULNESS PLANNER, WELLNESS PLANNER, SELF CARE JOURNAL, GRATITUDE TRACKER, PRODUCTIVITY PLANNER, PLANNER BUNDLE, PLANNER SET, PLANNER KITS, DIGITAL TEMPLATE, PRINTABLE PLANNER",440,31,0.1,0,$11.41,$0,0
"TheCustomVault1:Soy Candle, Very Demure and Mindful Aromatherapy Gift, Home Decor, Relaxation Candle, Self Care Candle, Meditation Candle
Soy Candle, Home Decor, Aromatherapy Candle, Mindful Gift, Relaxation Candle, Calming Scent, Gift for Her, Cozy Home, Self Care, Minimalist Design, Small Batch Candle, Hand Poured, Zen Home",134,0,0,0,$24.62,$0,0
"MyNerdiness:Worry Warts Frog Amigurumi, Anxiety Relief Companion, Faire Trinket, Tiny Stress Relief Frog, Self-Care Gift for Friend, Mindfulness Frog
mini amigurumi frog, anxiety relief frog, stress relief fidget, worry doll, worry wart, mindfulness reminder, therapy frog crochet, hamdmade crochet, small stress toy, miniature amigurumi, mental health gift, cute frog gift, mini plush frog",1,0,0,0,$3.00,$0,0
